stat_area_id,stat_area_vintage,locality_code,locality_name_he,stat_area_number,elections_using_vintage,assigned_elections_count,assigned_elections,unassigned_elections_count,unassigned_elections,official_area_electorate_gap_elections,followup_elections,persistence_status,never_assigned_in_supported_elections,population_proxy,age_20_plus_population_proxy,population_reference_year,population_proxy_source
stat2011:37790001,2011,3779,כוכב יעקב,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,9115,3780,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37800001,2011,3780,ביתר עילית,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3850,1726,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37800002,2011,3780,ביתר עילית,2,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,5795,2685,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37800003,2011,3780,ביתר עילית,3,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,7006,2825,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37800004,2011,3780,ביתר עילית,4,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4043,1831,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37800005,2011,3780,ביתר עילית,5,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4551,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37800006,2011,3780,ביתר עילית,6,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,28362,9304,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37800007,2011,3780,ביתר עילית,7,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,7520,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37800008,2011,3780,ביתר עילית,8,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3780001,2011,378,משגב עם,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,333,245,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37810001,2011,3781,קדר,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1618,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37820001,2011,3782,רותם,1,7,2,K24|K25,5,K19|K20|K21|K22|K23,,,intermittently_unassigned,False,242,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37840001,2011,3784,שמעה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,813,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37850001,2011,3785,משכיות,1,7,4,K22|K23|K24|K25,3,K19|K20|K21,,,intermittently_unassigned,False,333,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37860001,2011,3786,אבנת,1,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_with_positive_population_proxy,True,254,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37870001,2011,3787,נעלה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2345,1285,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37880001,2011,3788,טלמון,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4882,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37900001,2011,3790,נופים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,949,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3790001,2011,379,גאולים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,968,649,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37910001,2011,3791,צופים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2433,1356,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37930001,2011,3793,אבני חפץ,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2081,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37940001,2011,3794,בת עין,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1607,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37950001,2011,3795,רבבה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2786,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37960001,2011,3796,כפר האורנים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2615,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37970001,2011,3797,מודיעין עילית,1,7,2,K19|K20,5,K21|K22|K23|K24|K25,,,intermittently_unassigned,False,0,0,,
stat2011:37970002,2011,3797,מודיעין עילית,2,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,20680,6889,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37970003,2011,3797,מודיעין עילית,3,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4456,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37970004,2011,3797,מודיעין עילית,4,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,22112,7362,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37970005,2011,3797,מודיעין עילית,5,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4701,2200,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37970006,2011,3797,מודיעין עילית,6,7,6,K19|K20|K21|K22|K23|K24,1,K25,,,intermittently_unassigned,False,4047,1814,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37970007,2011,3797,מודיעין עילית,7,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,12828,3890,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37970008,2011,3797,מודיעין עילית,8,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,9149,2751,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37970009,2011,3797,מודיעין עילית,9,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:37970010,2011,3797,מודיעין עילית,10,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3800001,2011,380,להבות הבשן,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,912,619,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3820001,2011,382,מכמורת,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1462,985,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:38220001,2011,3822,רחלים,1,7,6,K20|K21|K22|K23|K24|K25,1,K19,,,intermittently_unassigned,False,906,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:38230001,2011,3823,גני מודיעין,1,7,5,K21|K22|K23|K24|K25,2,K19|K20,,,intermittently_unassigned,False,2717,1435,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:38240001,2011,3824,עמיחי,1,7,4,K21|K22|K23|K25,3,K19|K20|K24,,,intermittently_unassigned,False,209,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:38250001,2011,3825,מבואות יריחו,1,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3830001,2011,383,"עין הנצי""ב",1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,609,347,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3850001,2011,385,עמיעד,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,463,335,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3860001,2011,386,בני דרור,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1209,980,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3870001,2011,387,כפר מונש,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,939,600,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3880001,2011,388,כפר קיש,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,664,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3890001,2011,389,בצרה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1202,766,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3900001,2011,390,רגבה,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1125,781,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:390001,2011,39,גפן,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,414,269,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3920001,2011,392,קדמה,1,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3930001,2011,393,גלאון,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,594,330,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3940001,2011,394,שובל,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,847,512,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3950001,2011,395,משמר הנגב,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1033,657,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3960001,2011,396,נבטים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1052,717,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3970001,2011,397,חצרים,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,850,586,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3980001,2011,398,שרשרת,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,334,211,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:3990001,2011,399,בארי,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1040,697,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:4000001,2011,400,אבן שמואל,1,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2237,894,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000111,2011,4000,חיפה,111,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2439,1428,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000112,2011,4000,חיפה,112,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,5876,3419,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000121,2011,4000,חיפה,121,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4870,3723,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000122,2011,4000,חיפה,122,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4689,3645,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000123,2011,4000,חיפה,123,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000124,2011,4000,חיפה,124,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000131,2011,4000,חיפה,131,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3211,2246,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000132,2011,4000,חיפה,132,7,2,K19|K20,5,K21|K22|K23|K24|K25,,,intermittently_unassigned,False,3222,2298,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000133,2011,4000,חיפה,133,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3204,2297,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000134,2011,4000,חיפה,134,7,5,K19|K20|K23|K24|K25,2,K21|K22,,,intermittently_unassigned,False,4714,3508,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000135,2011,4000,חיפה,135,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4764,3660,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000211,2011,4000,חיפה,211,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000212,2011,4000,חיפה,212,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000213,2011,4000,חיפה,213,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000214,2011,4000,חיפה,214,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000221,2011,4000,חיפה,221,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000222,2011,4000,חיפה,222,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_with_positive_population_proxy,True,50,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000223,2011,4000,חיפה,223,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000231,2011,4000,חיפה,231,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000232,2011,4000,חיפה,232,7,0,,7,K19|K20|K21|K22|K23|K24|K25,,,never_assigned_without_positive_population_proxy,True,0,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000311,2011,4000,חיפה,311,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,737,560,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000314,2011,4000,חיפה,314,7,6,K19|K20|K21|K22|K23|K24,1,K25,,,intermittently_unassigned,False,1425,1067,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000321,2011,4000,חיפה,321,7,3,K19|K20|K25,4,K21|K22|K23|K24,,,intermittently_unassigned,False,58,0,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000324,2011,4000,חיפה,324,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1292,1138,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000331,2011,4000,חיפה,331,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1300,992,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000332,2011,4000,חיפה,332,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2156,1589,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000333,2011,4000,חיפה,333,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1229,951,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000334,2011,4000,חיפה,334,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3615,2835,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000411,2011,4000,חיפה,411,7,6,K19|K20|K21|K22|K23|K25,1,K24,,,intermittently_unassigned,False,3549,2865,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000412,2011,4000,חיפה,412,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3103,2548,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000413,2011,4000,חיפה,413,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3711,2770,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000414,2011,4000,חיפה,414,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4201,3243,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000417,2011,4000,חיפה,417,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3377,2912,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000418,2011,4000,חיפה,418,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,1350,1119,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000421,2011,4000,חיפה,421,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2052,1493,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000422,2011,4000,חיפה,422,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3972,3118,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000423,2011,4000,חיפה,423,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,4587,3706,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000424,2011,4000,חיפה,424,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,3515,2888,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
stat2011:40000425,2011,4000,חיפה,425,7,7,K19|K20|K21|K22|K23|K24|K25,0,,,,assigned_in_every_supported_election,False,2656,1780,2020.0,CBS 2020 demographics on 2011 statistical-area boundaries
