geography_id,geography_type,geography_package,geometry_archive,locality_code,locality_id,locality_name_he,locality_name_en,stat_area_count,stat_area_id,stat_2022,yishuv_stat_2022,COD_TIFKUD,single_stat_area,has_function_code
loc:6800,locality,localities_2022,geographies/localities_2022.zip,6800,loc:6800,קריית אתא,QIRYAT ATTA,16,stat2022:68000011|stat2022:68000012|stat2022:68000013|stat2022:68000014|stat2022:68000015|stat2022:68000016|stat2022:68000021|stat2022:68000022|stat2022:68000023|stat2022:68000031|stat2022:68000032|stat2022:68000033|stat2022:68000034|stat2022:68000041|stat2022:68000042|stat2022:68000043,11|12|13|14|15|16|21|22|23|31|32|33|34|41|42|43,68000011|68000012|68000013|68000014|68000015|68000016|68000021|68000022|68000023|68000031|68000032|68000033|68000034|68000041|68000042|68000043,1|2|4,False,True
loc:6900,locality,localities_2022,geographies/localities_2022.zip,6900,loc:6900,כפר סבא,KEFAR SAVA,32,stat2022:69000111|stat2022:69000112|stat2022:69000113|stat2022:69000114|stat2022:69000115|stat2022:69000116|stat2022:69000211|stat2022:69000212|stat2022:69000213|stat2022:69000221|stat2022:69000222|stat2022:69000223|stat2022:69000224|stat2022:69000311|stat2022:69000312|stat2022:69000313|stat2022:69000321|stat2022:69000322|stat2022:69000323|stat2022:69000324|stat2022:69000411|stat2022:69000412|stat2022:69000413|stat2022:69000414|stat2022:69000415|stat2022:69000421|stat2022:69000422|stat2022:69000423|stat2022:69000424|stat2022:69000425|stat2022:69000426|stat2022:69000427,111|112|113|114|115|116|211|212|213|221|222|223|224|311|312|313|321|322|323|324|411|412|413|414|415|421|422|423|424|425|426|427,69000111|69000112|69000113|69000114|69000115|69000116|69000211|69000212|69000213|69000221|69000222|69000223|69000224|69000311|69000312|69000313|69000321|69000322|69000323|69000324|69000411|69000412|69000413|69000414|69000415|69000421|69000422|69000423|69000424|69000425|69000426|69000427,1|2,False,True
loc:7000,locality,localities_2022,geographies/localities_2022.zip,7000,loc:7000,לוד,LOD,31,stat2022:70000011|stat2022:70000012|stat2022:70000013|stat2022:70000014|stat2022:70000015|stat2022:70000016|stat2022:70000017|stat2022:70000018|stat2022:70000019|stat2022:70000021|stat2022:70000022|stat2022:70000023|stat2022:70000024|stat2022:70000025|stat2022:70000026|stat2022:70000027|stat2022:70000028|stat2022:70000031|stat2022:70000032|stat2022:70000033|stat2022:70000041|stat2022:70000042|stat2022:70000043|stat2022:70000044|stat2022:70000045|stat2022:70000051|stat2022:70000052|stat2022:70000053|stat2022:70000054|stat2022:70000055|stat2022:70000056,11|12|13|14|15|16|17|18|19|21|22|23|24|25|26|27|28|31|32|33|41|42|43|44|45|51|52|53|54|55|56,70000011|70000012|70000013|70000014|70000015|70000016|70000017|70000018|70000019|70000021|70000022|70000023|70000024|70000025|70000026|70000027|70000028|70000031|70000032|70000033|70000041|70000042|70000043|70000044|70000045|70000051|70000052|70000053|70000054|70000055|70000056,1|2|4,False,True
loc:7100,locality,localities_2022,geographies/localities_2022.zip,7100,loc:7100,אשקלון,ASHQELON,53,stat2022:71000111|stat2022:71000112|stat2022:71000113|stat2022:71000114|stat2022:71000121|stat2022:71000122|stat2022:71000123|stat2022:71000211|stat2022:71000212|stat2022:71000213|stat2022:71000214|stat2022:71000215|stat2022:71000221|stat2022:71000222|stat2022:71000223|stat2022:71000224|stat2022:71000225|stat2022:71000231|stat2022:71000232|stat2022:71000233|stat2022:71000234|stat2022:71000235|stat2022:71000236|stat2022:71000241|stat2022:71000242|stat2022:71000243|stat2022:71000244|stat2022:71000245|stat2022:71000311|stat2022:71000312|stat2022:71000313|stat2022:71000314|stat2022:71000315|stat2022:71000316|stat2022:71000317|stat2022:71000321|stat2022:71000322|stat2022:71000323|stat2022:71000324|stat2022:71000325|stat2022:71000326|stat2022:71000411|stat2022:71000412|stat2022:71000413|stat2022:71000414|stat2022:71000415|stat2022:71000416|stat2022:71000421|stat2022:71000422|stat2022:71000423|stat2022:71000424|stat2022:71000425|stat2022:71000426,111|112|113|114|121|122|123|211|212|213|214|215|221|222|223|224|225|231|232|233|234|235|236|241|242|243|244|245|311|312|313|314|315|316|317|321|322|323|324|325|326|411|412|413|414|415|416|421|422|423|424|425|426,71000111|71000112|71000113|71000114|71000121|71000122|71000123|71000211|71000212|71000213|71000214|71000215|71000221|71000222|71000223|71000224|71000225|71000231|71000232|71000233|71000234|71000235|71000236|71000241|71000242|71000243|71000244|71000245|71000311|71000312|71000313|71000314|71000315|71000316|71000317|71000321|71000322|71000323|71000324|71000325|71000326|71000411|71000412|71000413|71000414|71000415|71000416|71000421|71000422|71000423|71000424|71000425|71000426,1|2|4|6,False,True
loc:7200,locality,localities_2022,geographies/localities_2022.zip,7200,loc:7200,נס ציונה,NES ZIYYONA,22,stat2022:72000011|stat2022:72000012|stat2022:72000013|stat2022:72000014|stat2022:72000015|stat2022:72000016|stat2022:72000017|stat2022:72000018|stat2022:72000019|stat2022:72000021|stat2022:72000022|stat2022:72000023|stat2022:72000024|stat2022:72000025|stat2022:72000026|stat2022:72000027|stat2022:72000031|stat2022:72000032|stat2022:72000033|stat2022:72000034|stat2022:72000035|stat2022:72000036,11|12|13|14|15|16|17|18|19|21|22|23|24|25|26|27|31|32|33|34|35|36,72000011|72000012|72000013|72000014|72000015|72000016|72000017|72000018|72000019|72000021|72000022|72000023|72000024|72000025|72000026|72000027|72000031|72000032|72000033|72000034|72000035|72000036,1|2|4,False,True
loc:7300,locality,localities_2022,geographies/localities_2022.zip,7300,loc:7300,נצרת,NAZARETH,24,stat2022:73000011|stat2022:73000012|stat2022:73000013|stat2022:73000014|stat2022:73000015|stat2022:73000016|stat2022:73000017|stat2022:73000018|stat2022:73000021|stat2022:73000022|stat2022:73000023|stat2022:73000031|stat2022:73000032|stat2022:73000033|stat2022:73000034|stat2022:73000035|stat2022:73000036|stat2022:73000037|stat2022:73000038|stat2022:73000041|stat2022:73000042|stat2022:73000043|stat2022:73000044|stat2022:73000045,11|12|13|14|15|16|17|18|21|22|23|31|32|33|34|35|36|37|38|41|42|43|44|45,73000011|73000012|73000013|73000014|73000015|73000016|73000017|73000018|73000021|73000022|73000023|73000031|73000032|73000033|73000034|73000035|73000036|73000037|73000038|73000041|73000042|73000043|73000044|73000045,1,False,True
loc:7400,locality,localities_2022,geographies/localities_2022.zip,7400,loc:7400,נתניה,NETANYA,73,stat2022:74000111|stat2022:74000112|stat2022:74000113|stat2022:74000121|stat2022:74000122|stat2022:74000123|stat2022:74000131|stat2022:74000132|stat2022:74000133|stat2022:74000134|stat2022:74000135|stat2022:74000136|stat2022:74000141|stat2022:74000142|stat2022:74000143|stat2022:74000144|stat2022:74000145|stat2022:74000146|stat2022:74000211|stat2022:74000212|stat2022:74000213|stat2022:74000221|stat2022:74000222|stat2022:74000223|stat2022:74000231|stat2022:74000232|stat2022:74000233|stat2022:74000241|stat2022:74000242|stat2022:74000243|stat2022:74000311|stat2022:74000312|stat2022:74000313|stat2022:74000321|stat2022:74000322|stat2022:74000323|stat2022:74000324|stat2022:74000325|stat2022:74000331|stat2022:74000332|stat2022:74000333|stat2022:74000334|stat2022:74000411|stat2022:74000412|stat2022:74000413|stat2022:74000414|stat2022:74000415|stat2022:74000421|stat2022:74000422|stat2022:74000431|stat2022:74000432|stat2022:74000511|stat2022:74000512|stat2022:74000513|stat2022:74000521|stat2022:74000522|stat2022:74000523|stat2022:74000531|stat2022:74000532|stat2022:74000533|stat2022:74000534|stat2022:74000535|stat2022:74000536|stat2022:74000611|stat2022:74000612|stat2022:74000613|stat2022:74000621|stat2022:74000622|stat2022:74000623|stat2022:74000624|stat2022:74000631|stat2022:74000632|stat2022:74000633,111|112|113|121|122|123|131|132|133|134|135|136|141|142|143|144|145|146|211|212|213|221|222|223|231|232|233|241|242|243|311|312|313|321|322|323|324|325|331|332|333|334|411|412|413|414|415|421|422|431|432|511|512|513|521|522|523|531|532|533|534|535|536|611|612|613|621|622|623|624|631|632|633,74000111|74000112|74000113|74000121|74000122|74000123|74000131|74000132|74000133|74000134|74000135|74000136|74000141|74000142|74000143|74000144|74000145|74000146|74000211|74000212|74000213|74000221|74000222|74000223|74000231|74000232|74000233|74000241|74000242|74000243|74000311|74000312|74000313|74000321|74000322|74000323|74000324|74000325|74000331|74000332|74000333|74000334|74000411|74000412|74000413|74000414|74000415|74000421|74000422|74000431|74000432|74000511|74000512|74000513|74000521|74000522|74000523|74000531|74000532|74000533|74000534|74000535|74000536|74000611|74000612|74000613|74000621|74000622|74000623|74000624|74000631|74000632|74000633,1|2|4|5|6,False,True
loc:7500,locality,localities_2022,geographies/localities_2022.zip,7500,loc:7500,סח'נין,SAKHNIN,8,stat2022:75000001|stat2022:75000002|stat2022:75000003|stat2022:75000004|stat2022:75000005|stat2022:75000006|stat2022:75000007|stat2022:75000008,1|2|3|4|5|6|7|8,75000001|75000002|75000003|75000004|75000005|75000006|75000007|75000008,1|4,False,True
loc:7600,locality,localities_2022,geographies/localities_2022.zip,7600,loc:7600,עכו,AKKO,19,stat2022:76000011|stat2022:76000012|stat2022:76000013|stat2022:76000014|stat2022:76000015|stat2022:76000016|stat2022:76000021|stat2022:76000022|stat2022:76000023|stat2022:76000024|stat2022:76000025|stat2022:76000026|stat2022:76000027|stat2022:76000031|stat2022:76000032|stat2022:76000033|stat2022:76000034|stat2022:76000035|stat2022:76000036,11|12|13|14|15|16|21|22|23|24|25|26|27|31|32|33|34|35|36,76000011|76000012|76000013|76000014|76000015|76000016|76000021|76000022|76000023|76000024|76000025|76000026|76000027|76000031|76000032|76000033|76000034|76000035|76000036,1|4,False,True
loc:7700,locality,localities_2022,geographies/localities_2022.zip,7700,loc:7700,עפולה,AFULA,24,stat2022:77000011|stat2022:77000012|stat2022:77000013|stat2022:77000014|stat2022:77000015|stat2022:77000021|stat2022:77000022|stat2022:77000023|stat2022:77000024|stat2022:77000025|stat2022:77000026|stat2022:77000027|stat2022:77000031|stat2022:77000032|stat2022:77000033|stat2022:77000034|stat2022:77000041|stat2022:77000042|stat2022:77000043|stat2022:77000044|stat2022:77000045|stat2022:77000046|stat2022:77000047|stat2022:77000048,11|12|13|14|15|21|22|23|24|25|26|27|31|32|33|34|41|42|43|44|45|46|47|48,77000011|77000012|77000013|77000014|77000015|77000021|77000022|77000023|77000024|77000025|77000026|77000027|77000031|77000032|77000033|77000034|77000041|77000042|77000043|77000044|77000045|77000046|77000047|77000048,1|2|4|6,False,True
loc:7800,locality,localities_2022,geographies/localities_2022.zip,7800,loc:7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,12,stat2022:78000011|stat2022:78000012|stat2022:78000013|stat2022:78000021|stat2022:78000022|stat2022:78000023|stat2022:78000024|stat2022:78000031|stat2022:78000032|stat2022:78000033|stat2022:78000041|stat2022:78000042,11|12|13|21|22|23|24|31|32|33|41|42,78000011|78000012|78000013|78000021|78000022|78000023|78000024|78000031|78000032|78000033|78000041|78000042,1|2|4,False,True
loc:7900,locality,localities_2022,geographies/localities_2022.zip,7900,loc:7900,פתח תקווה,PETAH TIQWA,81,stat2022:79000111|stat2022:79000112|stat2022:79000113|stat2022:79000114|stat2022:79000121|stat2022:79000122|stat2022:79000123|stat2022:79000124|stat2022:79000211|stat2022:79000212|stat2022:79000213|stat2022:79000214|stat2022:79000215|stat2022:79000221|stat2022:79000222|stat2022:79000223|stat2022:79000231|stat2022:79000232|stat2022:79000233|stat2022:79000234|stat2022:79000311|stat2022:79000312|stat2022:79000313|stat2022:79000321|stat2022:79000322|stat2022:79000323|stat2022:79000324|stat2022:79000411|stat2022:79000412|stat2022:79000413|stat2022:79000414|stat2022:79000415|stat2022:79000416|stat2022:79000421|stat2022:79000422|stat2022:79000423|stat2022:79000424|stat2022:79000431|stat2022:79000432|stat2022:79000433|stat2022:79000434|stat2022:79000511|stat2022:79000512|stat2022:79000513|stat2022:79000514|stat2022:79000515|stat2022:79000516|stat2022:79000517|stat2022:79000518|stat2022:79000521|stat2022:79000522|stat2022:79000523|stat2022:79000524|stat2022:79000611|stat2022:79000612|stat2022:79000613|stat2022:79000614|stat2022:79000621|stat2022:79000622|stat2022:79000623|stat2022:79000624|stat2022:79000625|stat2022:79000626|stat2022:79000627|stat2022:79000628|stat2022:79000711|stat2022:79000712|stat2022:79000713|stat2022:79000714|stat2022:79000715|stat2022:79000716|stat2022:79000721|stat2022:79000722|stat2022:79000723|stat2022:79000724|stat2022:79000811|stat2022:79000812|stat2022:79000813|stat2022:79000814|stat2022:79000815|stat2022:79000816,111|112|113|114|121|122|123|124|211|212|213|214|215|221|222|223|231|232|233|234|311|312|313|321|322|323|324|411|412|413|414|415|416|421|422|423|424|431|432|433|434|511|512|513|514|515|516|517|518|521|522|523|524|611|612|613|614|621|622|623|624|625|626|627|628|711|712|713|714|715|716|721|722|723|724|811|812|813|814|815|816,79000111|79000112|79000113|79000114|79000121|79000122|79000123|79000124|79000211|79000212|79000213|79000214|79000215|79000221|79000222|79000223|79000231|79000232|79000233|79000234|79000311|79000312|79000313|79000321|79000322|79000323|79000324|79000411|79000412|79000413|79000414|79000415|79000416|79000421|79000422|79000423|79000424|79000431|79000432|79000433|79000434|79000511|79000512|79000513|79000514|79000515|79000516|79000517|79000518|79000521|79000522|79000523|79000524|79000611|79000612|79000613|79000614|79000621|79000622|79000623|79000624|79000625|79000626|79000627|79000628|79000711|79000712|79000713|79000714|79000715|79000716|79000721|79000722|79000723|79000724|79000811|79000812|79000813|79000814|79000815|79000816,1|2|4,False,True
loc:8000,locality,localities_2022,geographies/localities_2022.zip,8000,loc:8000,צפת,ZEFAT,13,stat2022:80000011|stat2022:80000012|stat2022:80000013|stat2022:80000014|stat2022:80000015|stat2022:80000016|stat2022:80000017|stat2022:80000021|stat2022:80000022|stat2022:80000023|stat2022:80000031|stat2022:80000032|stat2022:80000033,11|12|13|14|15|16|17|21|22|23|31|32|33,80000011|80000012|80000013|80000014|80000015|80000016|80000017|80000021|80000022|80000023|80000031|80000032|80000033,1|2|4,False,True
loc:8200,locality,localities_2022,geographies/localities_2022.zip,8200,loc:8200,קריית מוצקין,QIRYAT MOTZKIN,14,stat2022:82000011|stat2022:82000012|stat2022:82000013|stat2022:82000014|stat2022:82000021|stat2022:82000022|stat2022:82000023|stat2022:82000031|stat2022:82000032|stat2022:82000033|stat2022:82000041|stat2022:82000042|stat2022:82000043|stat2022:82000044,11|12|13|14|21|22|23|31|32|33|41|42|43|44,82000011|82000012|82000013|82000014|82000021|82000022|82000023|82000031|82000032|82000033|82000041|82000042|82000043|82000044,1,False,True
loc:8300,locality,localities_2022,geographies/localities_2022.zip,8300,loc:8300,ראשון לציון,RISHON LEZIYYON,85,stat2022:83000111|stat2022:83000112|stat2022:83000113|stat2022:83000114|stat2022:83000115|stat2022:83000116|stat2022:83000117|stat2022:83000121|stat2022:83000122|stat2022:83000123|stat2022:83000124|stat2022:83000125|stat2022:83000126|stat2022:83000131|stat2022:83000132|stat2022:83000133|stat2022:83000134|stat2022:83000135|stat2022:83000211|stat2022:83000212|stat2022:83000213|stat2022:83000214|stat2022:83000215|stat2022:83000216|stat2022:83000217|stat2022:83000218|stat2022:83000221|stat2022:83000222|stat2022:83000223|stat2022:83000224|stat2022:83000225|stat2022:83000226|stat2022:83000311|stat2022:83000312|stat2022:83000313|stat2022:83000314|stat2022:83000321|stat2022:83000322|stat2022:83000323|stat2022:83000324|stat2022:83000411|stat2022:83000412|stat2022:83000413|stat2022:83000421|stat2022:83000422|stat2022:83000423|stat2022:83000424|stat2022:83000425|stat2022:83000426|stat2022:83000427|stat2022:83000428|stat2022:83000511|stat2022:83000512|stat2022:83000513|stat2022:83000514|stat2022:83000515|stat2022:83000516|stat2022:83000521|stat2022:83000522|stat2022:83000523|stat2022:83000524|stat2022:83000611|stat2022:83000612|stat2022:83000613|stat2022:83000614|stat2022:83000621|stat2022:83000622|stat2022:83000623|stat2022:83000624|stat2022:83000625|stat2022:83000631|stat2022:83000632|stat2022:83000633|stat2022:83000634|stat2022:83000635|stat2022:83000641|stat2022:83000642|stat2022:83000643|stat2022:83000711|stat2022:83000712|stat2022:83000713|stat2022:83000714|stat2022:83000721|stat2022:83000722|stat2022:83000723,111|112|113|114|115|116|117|121|122|123|124|125|126|131|132|133|134|135|211|212|213|214|215|216|217|218|221|222|223|224|225|226|311|312|313|314|321|322|323|324|411|412|413|421|422|423|424|425|426|427|428|511|512|513|514|515|516|521|522|523|524|611|612|613|614|621|622|623|624|625|631|632|633|634|635|641|642|643|711|712|713|714|721|722|723,83000111|83000112|83000113|83000114|83000115|83000116|83000117|83000121|83000122|83000123|83000124|83000125|83000126|83000131|83000132|83000133|83000134|83000135|83000211|83000212|83000213|83000214|83000215|83000216|83000217|83000218|83000221|83000222|83000223|83000224|83000225|83000226|83000311|83000312|83000313|83000314|83000321|83000322|83000323|83000324|83000411|83000412|83000413|83000421|83000422|83000423|83000424|83000425|83000426|83000427|83000428|83000511|83000512|83000513|83000514|83000515|83000516|83000521|83000522|83000523|83000524|83000611|83000612|83000613|83000614|83000621|83000622|83000623|83000624|83000625|83000631|83000632|83000633|83000634|83000635|83000641|83000642|83000643|83000711|83000712|83000713|83000714|83000721|83000722|83000723,1|2|4|5|6,False,True
